image_name,ball_id,center_x,center_y,diameter_px,ball_area_px,void_count,total_void_area_px,largest_void_area_px,void_ratio_percent,largest_void_ratio_percent,quality,is_estimated_pad,confidence
PCBA2_05.jpg,1,1265,112,104,8494.87,7,525,105,6.1802,1.236,PASS,False,1.0
PCBA2_05.jpg,2,1111,117,102,8171.28,7,241,55,2.9494,0.6731,PASS,False,1.0
PCBA2_05.jpg,3,961,118,104,8494.87,13,626,93,7.3692,1.0948,PASS,False,1.0
PCBA2_05.jpg,4,810,119,104,8494.87,11,549,127,6.4627,1.495,PASS,False,1.0
PCBA2_05.jpg,5,660,121,106,8824.73,5,242,124,2.7423,1.4051,PASS,False,1.0
PCBA2_05.jpg,6,2621,121,90,6361.73,2,183,164,2.8766,2.5779,PASS,False,1.0
PCBA2_05.jpg,7,1416,122,96,7238.23,10,644,150,8.8972,2.0723,PASS,False,1.0
PCBA2_05.jpg,8,353,123,116,10568.32,9,744,156,7.0399,1.4761,PASS,False,1.0
PCBA2_05.jpg,9,510,123,110,9503.32,2,182,138,1.9151,1.4521,PASS,False,1.0
PCBA2_05.jpg,10,2017,123,90,6361.73,7,731,219,11.4906,3.4425,PASS,False,1.0
PCBA2_05.jpg,11,1716,124,90,6361.73,5,382,162,6.0047,2.5465,PASS,False,1.0
PCBA2_05.jpg,12,1866,124,90,6361.73,4,540,380,8.4883,5.9732,PASS,False,1.0
PCBA2_05.jpg,13,2170,124,94,6939.78,6,440,156,6.3403,2.2479,PASS,False,1.0
PCBA2_05.jpg,14,2323,124,94,6939.78,7,487,177,7.0175,2.5505,PASS,False,1.0
PCBA2_05.jpg,15,2474,124,94,6939.78,4,169,63,2.4352,0.9078,PASS,False,1.0
PCBA2_05.jpg,16,1565,125,92,6647.61,6,748,270,11.2522,4.0616,PASS,False,1.0
PCBA2_05.jpg,17,1719,270,92,6647.61,5,320,143,4.8138,2.1511,PASS,False,1.0
PCBA2_05.jpg,18,662,275,100,7853.98,5,217,87,2.7629,1.1077,PASS,False,1.0
PCBA2_05.jpg,19,813,275,98,7542.96,2,241,206,3.195,2.731,PASS,False,1.0
PCBA2_05.jpg,20,964,275,98,7542.96,5,492,264,6.5226,3.5,PASS,False,1.0
PCBA2_05.jpg,21,1116,275,98,7542.96,9,428,95,5.6742,1.2595,PASS,False,1.0
PCBA2_05.jpg,22,1265,275,94,6939.78,12,488,109,7.0319,1.5707,PASS,False,1.0
PCBA2_05.jpg,23,1419,275,94,6939.78,10,500,123,7.2048,1.7724,PASS,False,1.0
PCBA2_05.jpg,24,1867,275,90,6361.73,4,524,355,8.2368,5.5802,PASS,False,1.0
PCBA2_05.jpg,25,2020,275,94,6939.78,3,221,97,3.1845,1.3977,PASS,False,1.0
PCBA2_05.jpg,26,2170,275,94,6939.78,6,556,240,8.0118,3.4583,PASS,False,1.0
PCBA2_05.jpg,27,2323,275,94,6939.78,2,598,332,8.617,4.784,PASS,False,1.0
PCBA2_05.jpg,28,2474,275,94,6939.78,6,640,454,9.2222,6.542,PASS,False,1.0
PCBA2_05.jpg,29,2624,275,94,6939.78,2,103,57,1.4842,0.8214,PASS,False,1.0
PCBA2_05.jpg,30,1565,276,90,6361.73,6,402,189,6.319,2.9709,PASS,False,1.0
PCBA2_05.jpg,31,360,280,108,9160.88,3,416,313,4.541,3.4167,PASS,False,1.0
PCBA2_05.jpg,32,510,280,104,8494.87,5,1026,627,12.0779,7.3809,PASS,False,1.0
PCBA2_05.jpg,33,2470,424,90,6361.73,2,751,538,11.805,8.4568,PASS,False,1.0
PCBA2_05.jpg,34,2168,425,90,6361.73,3,206,110,3.2381,1.7291,PASS,False,1.0
PCBA2_05.jpg,35,2320,425,90,6361.73,4,697,375,10.9561,5.8946,PASS,False,1.0
PCBA2_05.jpg,36,1867,426,90,6361.73,4,558,184,8.7712,2.8923,PASS,False,1.0
PCBA2_05.jpg,37,2018,426,90,6361.73,4,548,245,8.614,3.8512,PASS,False,1.0
PCBA2_05.jpg,38,1566,427,90,6361.73,9,460,153,7.2307,2.405,PASS,False,1.0
PCBA2_05.jpg,39,1717,427,90,6361.73,5,424,223,6.6649,3.5053,PASS,False,1.0
PCBA2_05.jpg,40,512,428,98,7542.96,5,773,283,10.248,3.7518,PASS,False,1.0
PCBA2_05.jpg,41,809,428,98,7542.96,5,415,165,5.5018,2.1875,PASS,False,1.0
PCBA2_05.jpg,42,1264,428,92,6647.61,5,332,130,4.9943,1.9556,PASS,False,1.0
PCBA2_05.jpg,43,1419,428,94,6939.78,8,277,74,3.9915,1.0663,PASS,False,1.0
PCBA2_05.jpg,44,2624,428,94,6939.78,3,145,60,2.0894,0.8646,PASS,False,1.0
PCBA2_05.jpg,45,1114,429,96,7238.23,3,110,51,1.5197,0.7046,PASS,False,1.0
PCBA2_05.jpg,46,961,430,96,7238.23,2,89,55,1.2296,0.7599,PASS,False,1.0
PCBA2_05.jpg,47,657,431,90,6361.73,3,111,54,1.7448,0.8488,PASS,False,1.0
PCBA2_05.jpg,48,355,433,106,8824.73,4,866,709,9.8133,8.0342,PASS,False,1.0
PCBA2_05.jpg,49,2320,576,90,6361.73,5,606,272,9.5257,4.2756,PASS,False,1.0
PCBA2_05.jpg,50,2019,577,90,6361.73,3,327,179,5.1401,2.8137,PASS,False,1.0
PCBA2_05.jpg,51,2169,577,90,6361.73,3,434,226,6.822,3.5525,PASS,False,1.0
PCBA2_05.jpg,52,2471,577,90,6361.73,2,73,51,1.1475,0.8017,PASS,False,1.0
PCBA2_05.jpg,53,963,579,94,6939.78,6,276,73,3.9771,1.0519,PASS,False,1.0
PCBA2_05.jpg,54,512,580,100,7853.98,5,698,571,8.8872,7.2702,PASS,False,1.0
PCBA2_05.jpg,55,1116,580,94,6939.78,6,273,100,3.9338,1.441,PASS,False,1.0
PCBA2_05.jpg,56,1265,580,94,6939.78,5,503,203,7.2481,2.9252,PASS,False,1.0
PCBA2_05.jpg,57,1419,580,94,6939.78,8,384,85,5.5333,1.2248,PASS,False,1.0
PCBA2_05.jpg,58,1570,580,94,6939.78,5,427,246,6.1529,3.5448,PASS,False,1.0
PCBA2_05.jpg,59,1720,580,94,6939.78,3,327,177,4.712,2.5505,PASS,False,1.0
PCBA2_05.jpg,60,1868,580,94,6939.78,3,442,233,6.3691,3.3575,PASS,False,1.0
PCBA2_05.jpg,61,2624,580,94,6939.78,2,278,261,4.0059,3.7609,PASS,False,1.0
PCBA2_05.jpg,62,660,581,92,6647.61,3,358,144,5.3854,2.1662,PASS,False,1.0
PCBA2_05.jpg,63,811,581,94,6939.78,3,182,117,2.6226,1.6859,PASS,False,1.0
PCBA2_05.jpg,64,359,584,100,7853.98,4,753,604,9.5875,7.6904,PASS,False,1.0
PCBA2_05.jpg,65,2320,727,90,6361.73,3,547,391,8.5983,6.1461,PASS,False,1.0
PCBA2_05.jpg,66,2472,727,90,6361.73,4,662,285,10.406,4.4799,PASS,False,1.0
PCBA2_05.jpg,67,813,729,96,7238.23,8,452,188,6.2446,2.5973,PASS,False,1.0
PCBA2_05.jpg,68,964,729,94,6939.78,5,365,106,5.2595,1.5274,PASS,False,1.0
PCBA2_05.jpg,69,1116,729,94,6939.78,6,160,44,2.3055,0.634,PASS,False,1.0
PCBA2_05.jpg,70,1265,729,94,6939.78,7,450,161,6.4844,2.32,PASS,False,1.0
PCBA2_05.jpg,71,1419,729,94,6939.78,5,374,110,5.3892,1.5851,PASS,False,1.0
PCBA2_05.jpg,72,1570,729,94,6939.78,4,353,142,5.0866,2.0462,PASS,False,1.0
PCBA2_05.jpg,73,1720,729,94,6939.78,4,506,219,7.2913,3.1557,PASS,False,1.0
PCBA2_05.jpg,74,1868,729,94,6939.78,8,438,200,6.3114,2.8819,PASS,False,1.0
PCBA2_05.jpg,75,2020,729,94,6939.78,4,547,232,7.8821,3.343,PASS,False,1.0
PCBA2_05.jpg,76,2170,729,94,6939.78,4,464,314,6.6861,4.5246,PASS,False,1.0
PCBA2_05.jpg,77,2624,729,94,6939.78,3,342,212,4.9281,3.0549,PASS,False,1.0
PCBA2_05.jpg,78,661,731,96,7238.23,6,298,128,4.117,1.7684,PASS,False,1.0
PCBA2_05.jpg,79,510,733,98,7542.96,5,305,87,4.0435,1.1534,PASS,False,1.0
PCBA2_05.jpg,80,359,734,98,7542.96,4,201,67,2.6647,0.8882,PASS,False,1.0
PCBA2_05.jpg,81,2320,877,90,6361.73,2,76,55,1.1946,0.8645,PASS,False,1.0
PCBA2_05.jpg,82,2472,877,90,6361.73,2,725,535,11.3963,8.4097,PASS,False,1.0
PCBA2_05.jpg,83,813,882,94,6939.78,3,64,25,0.9222,0.3602,PASS,False,1.0
PCBA2_05.jpg,84,964,882,94,6939.78,3,91,36,1.3113,0.5187,PASS,False,1.0
PCBA2_05.jpg,85,1116,882,94,6939.78,10,275,60,3.9627,0.8646,PASS,False,1.0
PCBA2_05.jpg,86,1265,882,94,6939.78,5,162,54,2.3344,0.7781,PASS,False,1.0
PCBA2_05.jpg,87,1419,882,94,6939.78,6,460,132,6.6285,1.9021,PASS,False,1.0
PCBA2_05.jpg,88,1570,882,94,6939.78,1,24,24,0.3458,0.3458,PASS,False,1.0
PCBA2_05.jpg,89,1720,882,94,6939.78,3,322,271,4.6399,3.905,PASS,False,1.0
PCBA2_05.jpg,90,1868,882,94,6939.78,6,861,293,12.4067,4.222,PASS,False,1.0
PCBA2_05.jpg,91,2020,882,94,6939.78,5,358,143,5.1587,2.0606,PASS,False,1.0
